TIMESTAMP_1,Ta_1_1_1,RH_1_1_1,Rg_1_1_1,Lwin_1_1_1,Lwout_1_1_1,Swin_1_1_1,Swout_1_1_1,P_1_1_1
yyyy-mm-dd HHMM,C,%,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,mm
2023-09-23 0030,12.08,98.44754111,0,307.37,353.57,0,0.02,0
2023-09-23 0100,12.09,98.47353149,0,306.55,351.79,0,-0.08,0
2023-09-23 0130,11.08,98.59125132,0,304.37,348.89,0,-0.19,0
2023-09-23 0200,12.34,98.17296487,0,303.58,354.28,0,0.98,0
2023-09-23 0230,11.6,98.41804164,0,303.37,350.49,0,-0.56,0
2023-09-23 0300,8.89,99.25637924,0,302.37,344.74,0,-0.7,0
2023-09-23 0330,6.99,99.5016449,0,297.86,339.76,0,-1.14,0
2023-09-23 0400,7.92,99.54431454,0,308.11,341.28,0,1.69,0
2023-09-23 0430,10.34,99.07932122,0,322.17,351.25,0,1.64,0
2023-09-23 0500,10.36,98.97122252,0,311.01,347.61,0,0.78,0
2023-09-23 0530,8.59,99.38419576,0,304.84,343.67,0,-0.09,0
2023-09-23 0600,8.38,99.44361688,0,306.88,342.92,0,0.51,0
2023-09-23 0630,11.16,98.8493812,0,312.81,352.18,0,2.11,0
2023-09-23 0700,11.23,98.8680451,6.18,313.4,355.28,6.18,2.02,0
2023-09-23 0730,11.76,98.66889958,42.63,310.42,360.14,42.63,8.44,0
2023-09-23 0800,12.67,98.28678354,95.17,312.61,366.2,95.17,17.84,0
2023-09-23 0830,13.55,97.88712207,145.64,315.02,372.59,145.64,26.36,0
2023-09-23 0900,14.41,97.52944135,225.45,315.43,380.1,225.45,40.94,0
2023-09-23 0930,15.37,97.24036605,297.58,314.18,387.94,297.58,56.18,0
2023-09-23 1000,16.3,96.97669248,356.88,318.42,395.59,356.88,60.33,0
2023-09-23 1030,17.53,96.62932377,412.56,321.32,403.71,412.56,68.26,0
2023-09-23 1100,18.74,96.28465198,459.59,325.03,411.7,459.59,74.3,0
2023-09-23 1130,19.94,95.96820836,497.9,327.9,419.09,497.9,78.37,0
2023-09-23 1200,20.63,95.67308227,522.49,331.96,421.41,522.49,82.18,0
2023-09-23 1230,21.5,95.53784786,535.44,335.65,427.4,535.44,84.14,0
2023-09-23 1300,22.12,95.32710351,539.85,338.35,429.67,539.85,85.5,0
2023-09-23 1330,22.42,95.1358643,533.5,339.14,428.87,533.5,85.53,0
2023-09-23 1400,22.51,95.12937425,516.7,340.54,427.37,516.7,83.69,0
2023-09-23 1430,22.57,95.17399718,493.03,339.74,425.78,493.03,81.09,0.1
2023-09-23 1500,22.79,95.12311938,448.92,342.28,425.14,448.92,74.37,0
2023-09-23 1530,23.03,95.12441455,410.93,344.36,425.61,410.93,68.91,0
2023-09-23 1600,22.06,95.35987271,245.35,371.06,417.7,245.35,39.5,0
2023-09-23 1630,20.66,95.71929142,151.35,379.69,409.47,151.35,23.52,0
2023-09-23 1700,19.9,96.07664153,100.58,380.27,404.61,100.58,16.2,0
2023-09-23 1730,19.64,96.31589197,99.6,369.06,403.52,99.6,16.43,0
2023-09-23 1800,19.16,96.68259087,53.18,361.53,398.46,53.18,9.17,0
2023-09-23 1830,18.5,97.08126123,22.88,360.6,394.56,22.88,4.59,0
2023-09-23 1900,18.1,97.21972095,1.1,366.93,391.6,1.1,0.26,0
2023-09-23 1930,17.93,97.27964301,0,376.69,391.49,0,0.3,0
2023-09-23 2000,17.83,97.29945017,0,378.41,390.56,0,0.94,0
2023-09-23 2030,17.46,97.45497944,0,366.32,388.11,0,0.74,0
2023-09-23 2100,17.26,97.4885954,0,369.67,388.07,0,0.18,0
2023-09-23 2130,17.24,97.39707251,0,369.15,387.72,0,0.05,0
2023-09-23 2200,17.52,97.0703414,0,375.12,388.37,0,0.14,0
2023-09-23 2230,17.75,96.8305439,0,372.77,388.43,0,0,0
2023-09-23 2300,17.84,96.66462845,0,366,387.26,0,0.09,0
2023-09-23 2330,17.84,96.59056886,0,357.11,386.2,0,-0.07,0
2023-09-24 0000,17.82,96.59253393,0,362.32,386.28,0,0.02,0
2023-09-24 0030,17.74,96.67471834,0,352.97,385.15,0,0.02,0
2023-09-24 0100,17.69,96.72139171,0,340.57,383.75,0,0.11,0
2023-09-24 0130,17.41,96.8610397,0,334.32,382.06,0,0.07,0
2023-09-24 0200,17.13,96.96253259,0,333.93,381.05,0,0.11,0
2023-09-24 0230,16.84,97.08797798,0,333.95,380,0,0.14,0
2023-09-24 0300,16.48,97.27604794,0,333.97,378.67,0,0.15,0
2023-09-24 0330,16.32,97.37963519,0,333.34,378.24,0,0.23,0
2023-09-24 0400,16.19,97.47591463,0,334.05,378.31,0,0.26,0
2023-09-24 0430,16.46,97.38479554,0,338.33,379.62,0,0.33,0
2023-09-24 0500,16.37,97.44561294,0,335.04,379.32,0,0.2,0
2023-09-24 0530,16.28,97.47899951,0,339.11,379.15,0,0.21,0
2023-09-24 0600,16.26,97.46010058,0,349.74,380.05,0,0.15,0
2023-09-24 0630,16.33,97.37856465,0,369.48,382.38,0,0.15,0
2023-09-24 0700,16.35,97.34560138,9.77,379.84,384.55,9.77,2.37,0
2023-09-24 0730,16.34,97.33647599,10.37,377.52,384.97,10.37,1.61,0
2023-09-24 0800,16.22,97.42085469,12.65,375.77,384.91,12.65,1.57,0
2023-09-24 0830,16.25,97.41665813,35.8,377.68,386.4,35.8,5.37,0
2023-09-24 0900,16.35,97.48648822,105.29,381.1,390.75,105.29,17.1,0.3
2023-09-24 0930,15.43,98.51246516,115.55,367.21,388.94,115.55,18.95,0.3
2023-09-24 1000,15.41,98.71198906,104.58,376.18,391.98,104.58,15.63,0
2023-09-24 1030,15.16,98.95562653,58.48,383.6,389.69,58.48,9.57,2.7
2023-09-24 1100,14.92,99.31563196,80.28,378.02,388.44,80.28,12.07,0
2023-09-24 1130,15.5,99.23134857,173.99,376.91,394.93,173.99,24.31,0
2023-09-24 1200,15.85,99.11366808,173.55,382.69,398.66,173.55,24.48,0
2023-09-24 1230,15.8,99.17228718,111.86,385.77,396.56,111.86,15.66,0
2023-09-24 1300,16.13,99.05362572,153.51,388.15,400.24,153.51,21.54,0
2023-09-24 1330,16.3,98.90564593,91.97,389,398.91,91.97,12.75,0.1
2023-09-24 1400,16.15,99.02839621,45.48,387.89,394.64,45.48,5.93,0
2023-09-24 1430,16.14,99.17246409,34.64,388.14,394.4,34.64,4.47,0
2023-09-24 1500,15.83,99.53965651,20.25,388.87,392.13,20.25,3.1,3
2023-09-24 1530,-9999,-9999,11.4,386.61,389.39,11.4,2.04,6.2
2023-09-24 1600,15.49,99.72301127,24.34,386.01,389.39,24.34,3.24,2
2023-09-24 1630,15.56,99.72321721,45.95,386.6,390.97,45.95,6.1,0.7
2023-09-24 1700,15.69,99.67441738,24.97,388.08,391.03,24.97,3.58,0.7
2023-09-24 1730,15.65,99.73629274,9.61,388.67,390.51,9.61,1.69,0.3
2023-09-24 1800,15.71,99.71552256,4.93,388.45,389.75,4.93,1.11,0.8
2023-09-24 1830,15.79,99.70789006,2.7,388.2,389.24,2.7,0.9,1.7
2023-09-24 1900,15.62,99.68252608,0.5,387.95,388.94,0.5,1.21,0.9
2023-09-24 1930,15.1,99.18434876,0,385.07,386.05,0,2.71,0.2
2023-09-24 2000,14.04,99.07372763,0,379.28,381.5,0,2.39,0.1
2023-09-24 2030,13.92,99.37140291,0,378.34,380.39,0,1.25,0
2023-09-24 2100,14.3,99.39754975,0,379.45,380.21,0,1.28,0
2023-09-24 2130,14.13,99.55570443,0,379.69,378.61,0,1.22,0
2023-09-24 2200,13.85,99.49814489,0,378.45,376.4,0,1.35,0
2023-09-24 2230,13.3,99.54184807,0,375.32,372.15,0,1.23,0
2023-09-24 2300,13.13,99.62444917,0,375.01,372.72,0,1.21,0.1
2023-09-24 2330,13.06,99.59487859,0,374.8,372.53,0,1.21,0
2023-09-25 0000,12.89,99.61337772,0,374.42,373.06,0,1.02,0
2023-09-25 0030,12.63,99.58762008,0,373.24,371.93,0,1.15,0
2023-09-25 0100,12.37,99.65623888,0,372.29,371.65,0,0.8,0
2023-09-25 0130,12.29,99.69687406,0,372.19,372.37,0,0.76,0
2023-09-25 0200,12.23,99.71882565,0,372.11,372.41,0,0.84,0
2023-09-25 0230,12.18,99.62199536,0,371.53,371.68,0,1.02,0
2023-09-25 0300,12.03,99.61837442,0,370.58,370.59,0,0.94,0
2023-09-25 0330,11.83,99.58072076,0,369.33,369.17,0,1.04,0
2023-09-25 0400,11.79,99.56491611,0,369.69,370.09,0,1.04,0
2023-09-25 0430,11.57,99.52839734,0,367.13,365.47,0,1.19,0
2023-09-25 0500,11.04,99.55984748,0,363.78,359.87,0,1.2,0
2023-09-25 0530,10.37,99.67094238,0,360.73,354.98,0,0.88,0
2023-09-25 0600,9.81,99.77835692,0,358.58,354.08,0,0.66,0
2023-09-25 0630,9.96,99.80469594,0,359.32,357.43,0,0.9,0.1
2023-09-25 0700,9.81,99.74854704,3.17,358.73,357.15,3.17,1.27,0
2023-09-25 0730,9.8,99.80318026,21.08,360.1,359.78,21.08,2.76,0
2023-09-25 0800,9.84,99.8252182,57.86,361.05,361.94,57.86,7.47,0
2023-09-25 0830,10.02,99.78718206,83.64,362.81,365.71,83.64,10.31,0
2023-09-25 0900,10.47,99.59693675,134.8,364.8,371.53,134.8,19.28,0
2023-09-25 0930,11,99.36084073,165.1,368.34,376.42,165.1,22.9,0
2023-09-25 1000,11.31,99.04272652,196,370.56,378.99,196,27.63,0
2023-09-25 1030,11.86,98.7522251,280.05,376.51,383.92,280.05,42.89,0
2023-09-25 1100,12.93,98.23929824,485.9,385.1,394.64,485.9,77.14,0
2023-09-25 1130,13.36,97.86075643,491.53,385.47,397.94,491.53,74.19,0
2023-09-25 1200,14.05,97.32878845,581.52,383.23,405.32,581.52,83.62,0
2023-09-25 1230,14.45,97.00661531,459.07,380.89,405.36,459.07,64.92,0
2023-09-25 1300,14.19,96.9199948,337.17,359.25,396.27,337.17,46.9,0
2023-09-25 1330,14.18,96.44255436,371.14,342.11,394.65,371.14,52.19,0
2023-09-25 1400,14.41,95.96586116,370.25,329.44,394.29,370.25,54.28,0
2023-09-25 1430,14.92,95.98363396,460.1,349.54,405.97,460.1,66.9,0
2023-09-25 1500,14.23,96.44829873,204.82,324.1,390.38,204.82,28.82,0
2023-09-25 1530,15.15,95.82993437,371.09,350.8,402.32,371.09,55.34,0
2023-09-25 1600,15.04,95.80935428,283.2,315.97,396.56,283.2,43.93,0
2023-09-25 1630,14.72,95.9308962,158.99,328.27,390.19,158.99,22.36,0
2023-09-25 1700,14.98,95.71644686,235.39,317.13,391.86,235.39,40.24,0
2023-09-25 1730,14.92,95.6763581,155.95,335.75,390.21,155.95,24.65,0
2023-09-25 1800,14.11,96.43898417,71.09,307.48,380.77,71.09,11.38,0
2023-09-25 1830,12.76,97.73976196,40.15,306.87,373.33,40.15,7.04,0
2023-09-25 1900,11.35,98.68954563,4.38,310.23,366.3,4.38,1.65,0
2023-09-25 1930,10.14,99.31317155,0,291.25,357.38,0,0.52,0
2023-09-25 2000,9.01,99.51824357,0,286.61,349.96,0,0.95,0
2023-09-25 2030,7.66,99.7150134,0,285.51,345.66,0,1.16,0
2023-09-25 2100,7.15,99.58131529,0,295.9,342.36,0,0.9,0
2023-09-25 2130,6.25,99.57908176,0,301.42,338.65,0,1.63,0
2023-09-25 2200,5.14,99.69811206,0,304.51,335.64,0,1.69,0
2023-09-25 2230,5.09,99.49332737,0,305.23,333.22,0,1.85,0
2023-09-25 2300,4.79,99.43210221,0,305.07,331,0,2.1,0
2023-09-25 2330,4.26,99.80752541,0,305.17,329.65,0,2.33,0
2023-09-26 0000,4.24,99.38036547,0,305.29,327.63,0,2.39,0
2023-09-26 0030,3.17,99.53732084,0,303.29,325.67,0,1.98,0
2023-09-26 0100,3.1,99.81839269,0,303.29,324.82,0,2.32,0
2023-09-26 0130,2.67,99.7018549,0,303.05,323.75,0,2.07,0
2023-09-26 0200,2.75,99.49977341,0,301.61,322.06,0,2.51,0
2023-09-26 0230,1.92,99.73988146,0,301.16,321.42,0,2.07,0
2023-09-26 0300,1.77,99.89536039,0,300.15,320.19,0,2.42,0
2023-09-26 0330,1.98,99.66157327,0,299.95,319.31,0,2.44,0
2023-09-26 0400,1.75,99.61387844,0,300.08,318.67,0,2.58,0
2023-09-26 0430,1.47,99.53652384,0,299.33,317.4,0,2.48,0
2023-09-26 0500,1,99.67847367,0,298.72,316.68,0,2.34,0
2023-09-26 0530,0.96,99.90532712,0,300.01,317.63,0,2.13,0
2023-09-26 0600,0.84,99.88936433,0,300.38,317.6,0,1.7,0
2023-09-26 0630,1.19,99.49274937,0,298.81,316.2,0,2.12,0
2023-09-26 0700,0.56,99.86758401,4.07,298.35,315.47,4.07,3.21,0
2023-09-26 0730,0.98,99.75024443,36.19,299.31,317.25,36.19,9.75,0
2023-09-26 0800,2.76,99.32121701,92.86,303.76,322.54,92.86,17.4,0
2023-09-26 0830,4.11,99.03548091,176.71,309.85,331.14,176.71,26.33,0
2023-09-26 0900,6.65,98.59439621,241.16,316.07,342.03,241.16,33.69,0
2023-09-26 0930,9.1,98.29422728,311.88,318.89,355.53,311.88,49.64,0
2023-09-26 1000,11.01,98.14110149,349.16,302.78,370.74,349.16,62.76,0
2023-09-26 1030,13.03,97.16979186,392.82,287.88,384.29,392.82,66.01,0
2023-09-26 1100,14.19,96.49491887,462.58,292.1,393.95,462.58,72.14,0
2023-09-26 1130,14.39,96.10622548,479.7,295.12,398.24,479.7,72.1,0
2023-09-26 1200,14.67,95.93555535,483.16,296.07,400.83,483.16,69.23,0
2023-09-26 1230,14.81,95.9123739,501.68,297.3,403.34,501.68,72.12,0
2023-09-26 1300,15.03,95.95083828,471.44,297.62,403.5,471.44,68.13,0
2023-09-26 1330,15.4,95.81192518,539.3,297.52,406.03,539.3,80.36,0
2023-09-26 1400,15.96,95.73756847,509.13,297.03,408.46,509.13,76.59,0
2023-09-26 1430,16.32,95.66009822,467.37,297.55,408.09,467.37,70.67,0
2023-09-26 1500,16.49,95.64273122,457.44,298.29,406.31,457.44,70.74,0
2023-09-26 1530,16.67,95.57791981,360.22,300.42,404.34,360.22,55.77,0
2023-09-26 1600,16.4,95.68649109,258.03,299.79,396.61,258.03,40.99,0
2023-09-26 1630,16.82,95.58990987,267.91,301.11,396.9,267.91,44.53,0
2023-09-26 1700,16.76,95.59904824,213.61,300.99,392.8,213.61,36.77,0
2023-09-26 1730,16.14,95.92069301,117.14,300.01,385.37,117.14,19.79,0
2023-09-26 1800,14.26,97.40242455,66.12,299.91,377.37,66.12,10.57,0
2023-09-26 1830,12.23,98.43937041,19.99,297.25,367.25,19.99,3.23,0
2023-09-26 1900,10.69,99.1258101,0,294.64,357.75,0,0.56,0
2023-09-26 1930,9.54,99.49601313,0,294.67,351.77,0,0.53,0
2023-09-26 2000,8.91,99.54839101,0,295.57,348.31,0,0.43,0
2023-09-26 2030,8.34,99.29157933,0,302.43,344.69,0,1.2,0
2023-09-26 2100,7.4,99.36843605,0,308.42,342.25,0,1.09,0
2023-09-26 2130,6.62,99.55290911,0,310.06,340.36,0,1.45,0
2023-09-26 2200,5.9,99.66256526,0,310.29,338.23,0,1.26,0
2023-09-26 2230,5.54,99.82555976,0,310.55,336.64,0,1.18,0
2023-09-26 2300,4.91,99.79544149,0,310.23,334.57,0,0.83,0
2023-09-26 2330,5.34,99.5521361,0,311.18,333.69,0,1.35,0
2023-09-27 0000,4.15,99.81821126,0,309.99,331.56,0,1.4,0
2023-09-27 0030,4.8,99.24095756,0,309.44,329.91,0,1.39,0
2023-09-27 0100,4.09,99.41633607,0,308.83,328.63,0,1.6,0
2023-09-27 0130,3.63,99.88609184,0,308.71,327.83,0,1.32,0
2023-09-27 0200,3.79,99.46355019,0,308.41,327.22,0,1.55,0
2023-09-27 0230,3.13,99.7185349,0,307.22,325.89,0,1.68,0
2023-09-27 0300,3.08,99.89065412,0,310.07,326.14,0,1.58,0
2023-09-27 0330,2.81,99.88678721,0,312.97,326.88,0,1.22,0
2023-09-27 0400,3.17,99.47442581,0,307.43,325.2,0,1.63,0
2023-09-27 0430,2.5,99.83851874,0,305.98,323.53,0,1.63,0
2023-09-27 0500,3.1,99.36478263,0,306.4,323.21,0,1.93,0
2023-09-27 0530,2.41,99.55219269,0,306.33,322.38,0,1.93,0
2023-09-27 0600,2.05,99.72955267,0,305.95,322,0,1.46,0
2023-09-27 0630,2.03,99.69145662,0,306.03,321.96,0,1.47,0
2023-09-27 0700,1.9,99.86807848,4.53,305.71,321.53,4.53,2.43,0
2023-09-27 0730,2.44,99.76524965,34.5,308.55,324.28,34.5,7.74,0
2023-09-27 0800,4.39,99.20093917,85.16,313.08,329.74,85.16,14.45,0
2023-09-27 0830,6.5,98.64369097,149.78,319.16,339.19,149.78,22.2,0
2023-09-27 0900,8.43,98.44771819,206.91,324.76,351.08,206.91,31.46,0
2023-09-27 0930,10.82,98.22143566,269.46,322.62,365.37,269.46,43.31,0
2023-09-27 1000,12.41,98.11561537,328.08,306.14,380.61,328.08,57.87,0
2023-09-27 1030,14.48,97.28617676,390.56,305.52,391.74,390.56,64.66,0
2023-09-27 1100,15.51,96.85214613,438.17,309.12,400.22,438.17,65.91,0
2023-09-27 1130,15.99,96.58877604,487.05,311.1,405.9,487.05,74.29,0
2023-09-27 1200,16.52,96.40960035,516.54,312.7,410.66,516.54,74.39,0
2023-09-27 1230,16.92,96.23643667,527.49,314.03,414.34,527.49,75.38,0
2023-09-27 1300,17.44,96.0123778,527.64,316.3,417.2,527.64,76.39,0
2023-09-27 1330,17.92,95.78566117,526.61,317.5,419.42,526.61,76.92,0
2023-09-27 1400,18.39,95.5116268,512.05,317.4,419.4,512.05,75.47,0
2023-09-27 1430,18.7,95.26781368,473.21,317.32,419.05,473.21,70.05,0
2023-09-27 1500,18.95,95.36139092,438.87,318.96,417.55,438.87,66.18,0
2023-09-27 1530,19.21,95.35164905,388.69,320.02,415.62,388.69,60.07,0
2023-09-27 1600,19.37,95.34382531,330.69,321.14,412.93,330.69,52.22,0
2023-09-27 1630,19.3,95.4064596,268.6,322.3,408.42,268.6,43.88,0
2023-09-27 1700,19.14,95.38745466,202.45,322.51,402.25,202.45,34.16,0
2023-09-27 1730,18.79,95.62472221,135.75,322.27,396.59,135.75,23.13,0
2023-09-27 1800,16.74,97.11172081,65.52,319.42,387.6,65.52,9.92,0
2023-09-27 1830,14.33,98.4174936,18.54,317.59,376.99,18.54,2.17,0
2023-09-27 1900,13.01,99.01635466,0,316.08,368.13,0,0.37,0
2023-09-27 1930,11.92,99.21317948,0,314.53,362.06,0,0.32,0
2023-09-27 2000,11.13,99.45843628,0,315.87,358.55,0,0.4,0
2023-09-27 2030,10.72,99.46855949,0,318.32,356.13,0,1.04,0
2023-09-27 2100,9.34,99.7310877,0,319.88,353.72,0,0.42,0
2023-09-27 2130,9.45,99.41063806,0,321.54,350.89,0,1.09,0
2023-09-27 2200,8.52,99.52601485,0,323.5,348.9,0,0.86,0
2023-09-27 2230,8.19,99.60556172,0,324.77,347.64,0,1.09,0
2023-09-27 2300,7.63,99.61463674,0,325.45,346.45,0,0.83,0
2023-09-27 2330,7.75,99.67595161,0,327.32,346.19,0,0.75,0
2023-09-28 0000,7.02,99.49803043,0,325.58,344.04,0,0.73,0
2023-09-28 0030,7.03,99.50034062,0,325.46,343.27,0,1.16,0
2023-09-28 0100,7.54,99.64922159,0,329.82,345.96,0,1.55,0
2023-09-28 0130,7.86,99.47959494,0,331.25,347.38,0,0.87,0
2023-09-28 0200,8.94,99.41518995,0,332.36,349.26,0,1.5,0
2023-09-28 0230,9.29,99.36468084,0,333.99,350.95,0,1.19,0
2023-09-28 0300,10.24,99.06120527,0,336.58,354.91,0,0.27,0
2023-09-28 0330,9.4,99.22947945,0,332.44,350.36,0,0.64,0
2023-09-28 0400,10.58,98.91964789,0,334.64,354.41,0,0.78,0
2023-09-28 0430,10.17,99.08062331,0,332.5,352.89,0,1.27,0
2023-09-28 0500,10.03,99.17273644,0,331.13,351.9,0,1.13,0
2023-09-28 0530,10.26,99.10000945,0,329.76,351.27,0,1.76,0
2023-09-28 0600,10.27,99.03015112,0,325.78,349.88,0,1.75,0
2023-09-28 0630,10.25,99.02653338,0,318.58,351.11,0,1.46,0
2023-09-28 0700,10.26,98.98898751,0.27,305.7,352.74,0.27,1.81,0
2023-09-28 0730,10.33,98.91045008,28.26,304.11,353.91,28.26,5.58,0
2023-09-28 0800,10.89,98.65238847,79,305.55,358.19,79,13.53,0
2023-09-28 0830,11.46,98.35257839,117.32,307.46,363.59,117.32,20.07,0
2023-09-28 0900,11.74,98.19424859,170.42,308.9,367.85,170.42,28.35,0
2023-09-28 0930,12.59,97.84477088,260.24,310.35,376.08,260.24,43.44,0
2023-09-28 1000,13.45,97.55278456,321.9,311.78,383.75,321.9,53.87,0
2023-09-28 1030,14.45,97.25571192,378.95,314.17,391.26,378.95,60.46,0
2023-09-28 1100,15.98,96.87215231,425.24,316.84,400.32,425.24,64.6,0
2023-09-28 1130,17.25,96.45460691,463.92,320.66,406.19,463.92,73.87,0
2023-09-28 1200,18.35,96.02228471,488.72,324.62,410.37,488.72,73.21,0
2023-09-28 1230,19.24,95.61145024,502.76,328.15,415.4,502.76,74.46,0
2023-09-28 1300,19.99,95.37285858,502.77,331.14,418.61,502.77,75.08,0
2023-09-28 1330,20.4,95.28097846,495.81,332.8,418.84,495.81,75.34,0
2023-09-28 1400,21.09,95.23719618,476.88,334.55,420.96,476.88,72.81,0
2023-09-28 1430,21.53,95.15718002,449.48,335.55,421.44,449.48,69.26,0
2023-09-28 1500,21.63,95.05029732,411.83,335.71,418.31,411.83,64.85,0
2023-09-28 1530,22.05,95.00375211,364.39,336.72,418.55,364.39,58.1,0
2023-09-28 1600,21.97,95.02308701,308.1,336.93,414.22,308.1,50.75,0
2023-09-28 1630,21.82,95.01826033,246.71,335.76,410.34,246.71,41.69,0
2023-09-28 1700,21.55,95.0682571,183.05,335,406.01,183.05,31.42,0
2023-09-28 1730,20.98,95.29923948,118,333.94,400.58,118,20.38,0
2023-09-28 1800,20.15,95.61869322,58.16,332.3,394.37,58.16,9.73,0
2023-09-28 1830,19.1,95.97107235,15.91,329.84,387.28,15.91,2.46,0
2023-09-28 1900,18.25,96.07555991,0,327.34,381.9,0,0.24,0
2023-09-28 1930,17.7,96.04156672,0,325.43,379.36,0,-0.05,0
2023-09-28 2000,16.39,96.59668185,0,322.72,372.41,0,-0.56,0
2023-09-28 2030,13.93,97.72304207,0,318.69,365.33,0,-1.28,0
2023-09-28 2100,12,98.72911008,0,315.05,359.41,0,-0.94,0
2023-09-28 2130,11.36,99.15587363,0,315.01,356.49,0,0.25,0
2023-09-28 2200,13.4,97.9548847,0,316.1,359.12,0,2.35,0
2023-09-28 2230,14.36,97.49475267,0,317.01,363.16,0,0.7,0
2023-09-28 2300,14.24,97.53853608,0,317.16,363.89,0,0.37,0
2023-09-28 2330,12.12,98.31148243,0,314.99,359.39,0,-1.56,0
2023-09-29 0000,9.77,99.49982461,0,311.05,351.82,0,-0.81,0
2023-09-29 0030,9.01,99.56880625,0,309.81,348.68,0,0.1,0
2023-09-29 0100,8.81,99.54133583,0,313.1,347.11,0,0.33,0
2023-09-29 0130,8.53,99.6975763,0,319.29,347.35,0,0.07,0
2023-09-29 0200,8.54,99.43230976,0,321.5,346.17,0,1.07,0
2023-09-29 0230,8.02,99.65190004,0,324.53,345.72,0,0.7,0
2023-09-29 0300,7.37,99.65731845,0,324.86,344.55,0,0.9,0
2023-09-29 0330,7.02,99.60758302,0,324.31,343.09,0,1.03,0
2023-09-29 0400,6.72,99.51026253,0,323.62,341.33,0,0.67,0
2023-09-29 0430,6.15,99.83264733,0,323.02,340.19,0,0.69,0
2023-09-29 0500,6.51,99.41023762,0,322.62,339.27,0,1,0
2023-09-29 0530,6.18,99.67178062,0,322.85,338.82,0,0.91,0
2023-09-29 0600,5.85,99.45614918,0,321.53,337.62,0,1.13,0
2023-09-29 0630,5.46,99.84681956,0,321.45,337.58,0,0.94,0
2023-09-29 0700,6.31,100,2.93,324.73,340.56,2.93,2.03,0
2023-09-29 0730,7.12,99.99121132,27.16,329.86,345.76,27.16,5.78,0
2023-09-29 0800,7.98,99.86788741,80.27,332.11,350.32,80.27,14.83,0
2023-09-29 0830,11.08,99.38458557,122.92,339.98,361.91,122.92,20.71,0
2023-09-29 0900,12.66,98.8588098,211.63,342.34,372.19,211.63,34.36,0
2023-09-29 0930,13.29,98.50092862,213.25,314.42,377.96,213.25,36.36,0
2023-09-29 1000,14.55,97.93643942,327.15,307.92,387.9,327.15,55.38,0
2023-09-29 1030,15.76,97.44144768,382.56,312.59,396.89,382.56,62.55,0
2023-09-29 1100,17.17,96.92872631,426.72,316.59,405.03,426.72,65.99,0
2023-09-29 1130,18.02,96.58975682,468.34,319.13,410.13,468.34,76.47,0
2023-09-29 1200,19.09,96.37908014,502.65,320.88,416.85,502.65,75.87,0
2023-09-29 1230,19.87,96.09566986,513.3,323.92,419.87,513.3,77.42,0
2023-09-29 1300,20.2,96.04779685,539.66,330.86,423.13,539.66,82.17,0
2023-09-29 1330,20.45,95.94802204,382.24,337.11,419.06,382.24,57.81,0
2023-09-29 1400,20.74,95.62397115,453.5,333.32,418.1,453.5,71.22,0
2023-09-29 1430,20.76,95.6478866,303.69,343.78,415.27,303.69,46,0
2023-09-29 1500,21.19,95.46232678,369.92,332.52,417.43,369.92,58.23,0
2023-09-29 1530,20.72,95.58913314,211.58,331.55,409.13,211.58,32.25,0
2023-09-29 1600,21.25,95.38552475,310.04,325.43,412.79,310.04,51.97,0
2023-09-29 1630,21.18,94.97015089,258.58,324.03,408.76,258.58,44.49,0
2023-09-29 1700,20.72,95.30761793,159.84,324.45,402.68,159.84,27.22,0
2023-09-29 1730,20.46,95.53930977,127.67,323.01,399.04,127.67,22.81,0
2023-09-29 1800,19.18,95.99540143,61.75,321.03,390.3,61.75,10.08,0
2023-09-29 1830,15.97,97.96825925,13.58,317.95,377.83,13.58,1.12,0
2023-09-29 1900,14.63,98.47035419,0,315.12,369.96,0,-0.03,0
2023-09-29 1930,14.57,98.2664564,0,316.3,367.4,0,-0.16,0
2023-09-29 2000,13.05,99.17292332,0,314.32,362.69,0,-0.67,0
2023-09-29 2030,12.74,99.09072238,0,312.77,359.55,0,0.32,0
2023-09-29 2100,15.13,97.90571408,0,313.41,366.63,0,1.92,0
2023-09-29 2130,14.65,98.15151901,0,313.11,365.11,0,-0.12,0
2023-09-29 2200,14.26,98.39856116,0,311.81,363.62,0,0.47,0
2023-09-29 2230,14.57,98.17140348,0,311.17,365.85,0,0.44,0
2023-09-29 2300,13.73,98.60734841,0,310.08,362.76,0,0.2,0
2023-09-29 2330,13.31,98.79064613,0,310.5,361.65,0,0.14,0
2023-09-30 0000,13.15,98.91443577,0,306.9,360.92,0,0.7,0
2023-09-30 0030,13.38,98.73874726,0,306.89,363.34,0,0.72,0
2023-09-30 0100,12.8,98.91295841,0,310.48,361.89,0,0.35,0
2023-09-30 0130,12.34,99.00336572,0,314.9,358.96,0,0.17,0
2023-09-30 0200,11.93,99.09413474,0,310.86,355.52,0,0.45,0
2023-09-30 0230,12.07,98.97542856,0,308.42,355.93,0,0.79,0
2023-09-30 0300,10.92,99.25605384,0,308.19,353.14,0,-0.24,0
2023-09-30 0330,9.52,99.74138066,0,307.28,348.62,0,-0.17,0
2023-09-30 0400,10.62,99.34431022,0,313.98,350.99,0,0.94,0
2023-09-30 0430,11.62,99.03604608,0,314.41,356.2,0,1.77,0
2023-09-30 0500,11.79,98.94573958,0,309.37,358.33,0,0.97,0
