DoY,u*,H,lE,NEE,PPFD,Ta,VPD,PPFD_gapfilling,Ta_gapfilling,VPD_gapfilling,period
--,m s-1,W m-2,-,umol m-2 s-1,umol m-2 s-1,oC,kPa,umol m-2 s-1,oC,kPa,--
141.03,0.0466,-1.90769,-74.6022,-99999.0,0.0,3.06,0.03738842969713829,0.0,3.06,0.03738842969713829,2
141.04,0.105649,-99999.0,-99999.0,-99999.0,0.0,2.2,0.03902224009052713,0.0,2.2,0.03902224009052713,2
141.05,0.041,-5.93785,-99999.0,-99999.0,0.0,1.66,0.007629413693382325,0.0,1.66,0.007629413693382325,2
141.06,0.0384,-99999.0,-99999.0,-99999.0,0.0,0.85,0.020408099743174368,0.0,0.85,0.020408099743174368,2
141.07,0.111901,-4.80166,-99999.0,-99999.0,0.0,1.0,0.016347800293733172,0.0,1.0,0.016347800293733172,2
141.08,0.0453,-5.04688,-99999.0,-99999.0,0.0,1.54,0.017766920049451684,0.0,1.54,0.017766920049451684,2
141.09,0.0507,-99999.0,-99999.0,-99999.0,0.0,-0.24,0.006626066906211037,0.0,-0.24,0.006626066906211037,2
141.1,0.034,-0.317236,-99999.0,-99999.0,44.851063829787236,1.02,0.03310139011191193,44.851063829787236,1.02,0.03310139011191193,2
141.11,0.0845,-1.87449,-99999.0,-99999.0,129.89361702127658,0.98,0.03645288011933889,129.89361702127658,0.98,0.03645288011933889,2
141.12,0.0713,-99999.0,-99999.0,-99999.0,231.31914893617022,2.39,0.047744629779818304,231.31914893617022,2.39,0.047744629779818304,2
141.13,0.0621,37.8614,19.1343,-99999.0,360.2340425531915,5.68,0.15431269998029862,360.2340425531915,5.68,0.15431269998029862,2
141.14,0.0656,18.8228,22.8107,-99999.0,530.531914893617,8.04,0.27025890025934807,530.531914893617,8.04,0.27025890025934807,2
141.15,0.19563,32.8961,57.9197,-3.28656,653.404255319149,10.5,0.44722230054153833,653.404255319149,10.5,0.44722230054153833,2
141.16,0.286076,49.8302,77.1112,-2.071373,797.6595744680851,11.86,0.5747674995361631,797.6595744680851,11.86,0.5747674995361631,2
141.17,0.280691,73.4122,102.124,-2.27217,964.4468085106384,12.69,0.6452609999562373,964.4468085106384,12.69,0.6452609999562373,2
141.18,0.332043,70.7325,107.963,-2.01369,974.3617021276596,13.47,0.7151525000737138,974.3617021276596,13.47,0.7151525000737138,2
141.19,0.34216,46.3207,109.162,-2.281076,730.808510638298,13.55,0.7294582005635615,730.808510638298,13.55,0.7294582005635615,2
141.2,0.37331,37.8431,113.578,-2.25198,669.8085106382979,13.66,0.7362961006353395,669.8085106382979,13.66,0.7362961006353395,2
141.21,0.271671,14.3344,72.604,-1.0462,408.3617021276596,13.45,0.7443239993297297,408.3617021276596,13.45,0.7443239993297297,2
141.22,0.250663,19.8109,71.5282,-1.75659,426.1489361702128,13.73,0.7589594003004017,426.1489361702128,13.73,0.7589594003004017,2
141.23,0.274793,9.87364,80.5449,-0.831841,437.936170212766,14.04,0.769060500187349,437.936170212766,14.04,0.769060500187349,2
141.24,0.164183,-5.98004,46.4057,-99999.0,237.76595744680853,13.52,0.6703866995237426,237.76595744680853,13.52,0.6703866995237426,2
141.25,0.22654,2.97175,26.9403,-99999.0,287.63829787234044,12.74,0.4882527992659931,287.63829787234044,12.74,0.4882527992659931,2
141.26,0.180419,-99999.0,-99999.0,-99999.0,288.68085106382983,10.88,0.17559210011553716,288.68085106382983,10.88,0.17559210011553716,2
141.27,0.221853,-99999.0,-99999.0,-99999.0,291.1276595744681,10.41,0.10342760053479338,291.1276595744681,10.41,0.10342760053479338,2
141.28,0.201498,-99999.0,-99999.0,-99999.0,609.2340425531914,10.86,0.0976216005706192,609.2340425531914,10.86,0.0976216005706192,2
141.29,0.24938,-99999.0,-99999.0,-99999.0,612.1702127659576,11.45,0.13506689981539033,612.1702127659576,11.45,0.13506689981539033,2
141.3,0.241672,47.7639,-99999.0,-99999.0,570.9148936170212,12.04,0.17521809954238776,570.9148936170212,12.04,0.17521809954238776,2
141.31,0.241616,25.3801,50.0831,-1.441531,290.1276595744681,11.96,0.1864344996577163,290.1276595744681,11.96,0.1864344996577163,2
141.32,0.281916,81.9847,101.248,-2.345733,660.4893617021277,12.25,0.22009159997921302,660.4893617021277,12.25,0.22009159997921302,2
141.33,0.299456,79.6427,106.496,-2.78345,757.3191489361702,12.84,0.2840570004150216,757.3191489361702,12.84,0.2840570004150216,2
141.34,0.254432,49.6719,70.634,-1.87353,633.4893617021277,12.9,0.31215580041497404,633.4893617021277,12.9,0.31215580041497404,2
141.35,0.228767,68.9981,84.2793,-2.1106860000000003,732.2553191489362,13.26,0.3596192993824445,732.2553191489362,13.26,0.3596192993824445,2
141.36,0.222925,59.0812,79.1204,-2.3039699999999996,696.6808510638298,13.44,0.3933992997922662,696.6808510638298,13.44,0.3933992997922662,2
141.37,0.266581,72.6153,84.7409,-2.26283,787.8510638297873,13.98,0.4445930999804073,787.8510638297873,13.98,0.4445930999804073,2
141.38,0.244324,29.6467,59.459,-1.587334,612.7021276595746,14.16,0.4649026003303778,612.7021276595746,14.16,0.4649026003303778,2
141.39,0.239709,8.92471,35.089,-99999.0,170.95744680851064,13.59,0.3780893006910393,170.95744680851064,13.59,0.3780893006910393,2
141.4,0.205238,-2.57788,22.4847,-99999.0,115.2127659574468,12.49,0.19493159944403438,115.2127659574468,12.49,0.19493159944403438,2
141.41,0.164917,-4.37186,-99999.0,1.385086,58.1063829787234,12.06,0.14219459970125747,58.1063829787234,12.06,0.14219459970125747,2
141.42,0.145269,-4.63772,-99999.0,-99999.0,6.74468085106383,11.65,0.09598480019683109,6.74468085106383,11.65,0.09598480019683109,2
141.43,0.075,-99999.0,6.49695,-99999.0,0.0,11.22,0.11880809957318128,0.0,11.22,0.11880809957318128,2
141.44,0.0882,-2.4933,-99999.0,-99999.0,0.0,10.41,0.10180640054595358,0.0,10.41,0.10180640054595358,2
141.45,0.136871,-99999.0,3.94146,-99999.0,0.0,10.11,0.07611003996134258,0.0,10.11,0.07611003996134258,2
141.46,0.109399,1.36967,16.8982,-99999.0,0.0,10.27,0.079120970229269,0.0,10.27,0.079120970229269,2
141.47,0.238808,-22.7242,-99999.0,-99999.0,0.0,9.38,0.030454089625067127,0.0,9.38,0.030454089625067127,2
142.0,0.19469,-13.5149,-99999.0,-99999.0,0.0,7.85,0.0003144647576789339,0.0,7.85,0.0003144647576789339,2
142.01,0.316566,-99999.0,-99999.0,-99999.0,0.0,7.31,0.0,0.0,7.31,0.0,2
142.02,0.162555,-99999.0,-99999.0,-99999.0,0.0,7.03,0.023294100119324312,0.0,7.03,0.023294100119324312,2
142.03,0.0861,-99999.0,-99999.0,-99999.0,0.0,6.57,0.023854909513039146,0.0,6.57,0.023854909513039146,2
142.04,0.149348,-3.94644,-99999.0,-99999.0,0.5106382978723404,7.67,0.024447679546005574,0.5106382978723404,7.67,0.024447679546005574,2
142.05,0.154276,-99999.0,-99999.0,-99999.0,0.0,7.49,0.006944728844459291,0.0,7.49,0.006944728844459291,2
142.06,0.0842,-99999.0,-99999.0,-99999.0,0.0,7.87,0.03908954033392753,0.0,7.87,0.03908954033392753,2
142.07,0.0836,-4.49728,-99999.0,-99999.0,0.0,8.11,0.0787474195381268,0.0,8.11,0.0787474195381268,2
142.08,0.126326,-99999.0,-99999.0,-99999.0,0.0,7.24,0.04816985047720834,0.0,7.24,0.04816985047720834,2
142.09,0.136327,5.01598,-99999.0,-99999.0,0.5531914893617021,6.75,0.04945124998671879,0.5531914893617021,6.75,0.04945124998671879,2
142.1,0.125413,-99999.0,-99999.0,-99999.0,12.148936170212767,6.34,0.014622589868899638,12.148936170212767,6.34,0.014622589868899638,2
142.11,0.0944,-99999.0,-99999.0,-99999.0,28.829787234042556,6.36,0.0033727470445139573,28.829787234042556,6.36,0.0033727470445139573,2
142.12,0.0819,1.7589,15.1163,-99999.0,124.42553191489361,6.82,0.0036288786877669565,124.42553191489361,6.82,0.0036288786877669565,2
142.13,0.139034,46.5624,41.4786,-99999.0,369.17021276595744,8.18,0.028153459551987225,369.17021276595744,8.18,0.028153459551987225,2
142.14,0.159567,36.6439,45.703,-99999.0,644.5957446808511,9.88,0.1453161005067134,644.5957446808511,9.88,0.1453161005067134,2
142.15,0.115803,21.4355,24.759,-1.282015,373.0,10.26,0.19395780048043143,373.0,10.26,0.19395780048043143,2
142.16,0.155681,44.5123,37.8203,-1.071609,774.1489361702129,10.96,0.24463190027536186,774.1489361702129,10.96,0.24463190027536186,2
142.17,0.364194,103.23,65.0877,-3.756435,983.6170212765958,11.77,0.29557290054264485,983.6170212765958,11.77,0.29557290054264485,2
142.18,0.100636,113.006,97.0202,-3.533833,1158.8936170212767,12.94,0.3961847994040699,1158.8936170212767,12.94,0.3961847994040699,2
142.19,0.138025,64.66,48.1355,-2.2016270000000002,772.9787234042553,13.3,0.45069720051516526,772.9787234042553,13.3,0.45069720051516526,2
142.2,0.204479,83.9582,83.9576,-1.72519,980.872340425532,13.74,0.5086868000441331,980.872340425532,13.74,0.5086868000441331,2
142.21,0.215143,104.225,114.862,-1.9797200000000001,1187.8936170212764,14.3,0.5730885003474011,1187.8936170212764,14.3,0.5730885003474011,2
142.22,0.288539,102.593,127.185,-3.200795,1159.3191489361702,14.38,0.5657077003898099,1159.3191489361702,14.38,0.5657077003898099,2
142.23,0.21891,71.5057,80.0827,-1.95015,1467.063829787234,14.38,0.5443693997654186,1467.063829787234,14.38,0.5443693997654186,2
142.24,0.289311,105.237,123.197,-1.9751199999999998,1483.4042553191491,14.9,0.6292542995318229,1483.4042553191491,14.9,0.6292542995318229,2
142.25,0.284454,108.387,140.661,-1.8960700000000001,1833.957446808511,15.3,0.6538972002606904,1833.957446808511,15.3,0.6538972002606904,2
142.26,0.215207,56.9122,105.632,-1.8903279999999998,967.1914893617021,15.01,0.6872010997592781,967.1914893617021,15.01,0.6872010997592781,2
142.27,0.288846,119.678,154.056,-2.26791,1484.2978723404256,15.1,0.6355444997767385,1484.2978723404256,15.1,0.6355444997767385,2
142.28,0.315597,98.6107,147.707,-2.28397,1548.3404255319151,15.84,0.7501858001134281,1548.3404255319151,15.84,0.7501858001134281,2
142.29,0.239263,112.021,160.147,-2.03977,1346.1914893617022,15.9,0.7472284007564589,1346.1914893617022,15.9,0.7472284007564589,2
142.3,0.29284,120.525,147.391,-2.3178199999999998,1470.4680851063831,16.13,0.7592126000960953,1470.4680851063831,16.13,0.7592126000960953,2
142.31,0.251561,94.9359,122.778,-1.7655399999999999,1464.808510638298,16.8,0.8610631992263542,1464.808510638298,16.8,0.8610631992263542,2
142.32,0.174065,93.9883,114.616,-2.1840100000000002,1101.936170212766,16.95,0.9497298002778543,1101.936170212766,16.95,0.9497298002778543,2
142.33,0.198935,84.4148,91.092,-1.58403,1002.8297872340426,17.05,0.9571065995607633,1002.8297872340426,17.05,0.9571065995607633,2
142.34,0.223849,73.4723,117.939,-1.37022,1286.1702127659576,17.65,1.0417680008766865,1286.1702127659576,17.65,1.0417680008766865,2
142.35,0.181674,69.7145,91.0336,-1.70352,901.0851063829788,17.57,1.028688000789863,901.0851063829788,17.57,1.028688000789863,2
142.36,0.178645,52.8186,86.6738,-1.15174,889.6170212765958,18.15,1.1334760005953406,889.6170212765958,18.15,1.1334760005953406,2
142.37,0.22527,26.4529,55.9291,-1.0771870000000001,715.6808510638299,18.06,1.1606480009331612,715.6808510638299,18.06,1.1606480009331612,2
142.38,0.129186,24.9727,44.335,-0.922515,555.3829787234042,18.35,1.1761880010642365,555.3829787234042,18.35,1.1761880010642365,2
142.39,0.111011,4.76291,28.3873,-0.40132599999999996,396.2765957446809,17.86,1.1206969989844886,396.2765957446809,17.86,1.1206969989844886,2
142.4,0.0549,-99999.0,5.86774,-0.01323,257.1489361702128,17.25,1.0359299999895057,257.1489361702128,17.25,1.0359299999895057,2
142.41,0.0603,-11.3851,3.6838,2.3680269999999997,135.06382978723406,15.61,0.7341786999006601,135.06382978723406,15.61,0.7341786999006601,2
142.42,0.0381,2.69772,-1.92966,-0.624473,34.53191489361702,13.34,0.4824710002552681,34.53191489361702,13.34,0.4824710002552681,2
142.43,0.106765,-99999.0,-99999.0,-99999.0,0.0,11.58,0.31101299969998664,0.0,11.58,0.31101299969998664,2
142.44,0.100218,-11.8783,-9.05052,-99999.0,0.0,9.65,0.15908700050071012,0.0,9.65,0.15908700050071012,2
142.45,0.057,-99999.0,-99999.0,-99999.0,0.0,7.86,0.08921801002411023,0.0,7.86,0.08921801002411023,2
142.46,0.0792,-9.9798,-99999.0,-99999.0,0.0,6.98,0.03220464030861869,0.0,6.98,0.03220464030861869,2
142.47,0.057,6.00909,-99999.0,-99999.0,0.0,6.19,0.010497659670312132,0.0,6.19,0.010497659670312132,2
143.0,0.0119,0.917711,-99999.0,-99999.0,0.0,5.62,0.019004940403277715,0.0,5.62,0.019004940403277715,2
143.01,0.0812,-16.0098,-99999.0,-99999.0,0.0,4.57,0.0,0.0,4.57,0.0,2
143.02,0.037,-2.84111,-99999.0,-99999.0,0.0,4.08,0.008542031073409007,0.0,4.08,0.008542031073409007,2
143.03,0.087,-6.95205,-99999.0,-99999.0,0.0,3.82,0.029919709939786543,0.0,3.82,0.029919709939786543,2
143.04,0.0355,0.802021,-99999.0,-99999.0,0.0,2.93,0.0,0.0,2.93,0.0,2
143.05,0.102956,-99999.0,-99999.0,-99999.0,0.0,2.87,0.010741479683126443,0.0,2.87,0.010741479683126443,2
143.06,0.126389,7.22476,-99999.0,-99999.0,0.0,3.68,0.006470081662454774,0.0,3.68,0.006470081662454774,2
143.07,0.0951,-99999.0,-99999.0,-99999.0,0.3191489361702128,3.82,0.02195771988684747,0.3191489361702128,3.82,0.02195771988684747,2
143.08,0.0528,-99999.0,-99999.0,-99999.0,2.893617021276596,4.56,0.016609850426618777,2.893617021276596,4.56,0.016609850426618777,2
143.09,0.0421,-99999.0,-99999.0,-99999.0,4.127659574468085,5.77,0.03277423955809411,4.127659574468085,5.77,0.03277423955809411,2
143.1,0.0848,-99999.0,-99999.0,-99999.0,11.97872340425532,6.07,0.03218658041899225,11.97872340425532,6.07,0.03218658041899225,2
143.11,0.0471,-99999.0,-99999.0,-99999.0,35.4468085106383,6.81,0.024651329514519205,35.4468085106383,6.81,0.024651329514519205,2
143.12,0.0756,-99999.0,-99999.0,-99999.0,82.70212765957447,7.92,0.04315625037084203,82.70212765957447,7.92,0.04315625037084203,2
143.13,0.0476,17.7516,19.9326,-99999.0,342.21276595744683,9.67,0.08215138059920335,342.21276595744683,9.67,0.08215138059920335,2
143.14,0.122778,28.4324,25.9262,-2.62294,477.2553191489362,11.36,0.14453169999073623,477.2553191489362,11.36,0.14453169999073623,2
143.15,0.129509,63.7734,50.7246,-99999.0,598.404255319149,12.4,0.19664750036056944,598.404255319149,12.4,0.19664750036056944,2
143.16,0.132834,68.898,51.8405,-99999.0,739.936170212766,13.62,0.2722532001535978,739.936170212766,13.62,0.2722532001535978,2
143.17,0.117562,63.0363,49.1404,-3.7794,850.7021276595744,14.92,0.37473289942715127,850.7021276595744,14.92,0.37473289942715127,2
143.18,0.110832,83.8175,87.8983,-2.214408,1029.7234042553193,15.94,0.5021068009007159,1029.7234042553193,15.94,0.5021068009007159,2
143.19,0.145247,99.837,107.583,-3.47788,1220.617021276596,16.62,0.5899026000118823,1220.617021276596,16.62,0.5899026000118823,2
143.2,0.156711,71.0641,87.4614,-2.88594,897.7234042553192,16.83,0.60555979943015,897.7234042553192,16.83,0.60555979943015,2
143.21,0.162034,40.4235,48.2467,-3.6848899999999998,737.7021276595746,16.93,0.6200477997304681,737.7021276595746,16.93,0.6200477997304681,2
143.22,0.128567,57.4297,74.5347,-2.469195,602.936170212766,17.29,0.6504454003509998,602.936170212766,17.29,0.6504454003509998,2
143.23,0.188668,82.2536,99.4433,-1.91751,910.0212765957447,17.69,0.6916496003692885,910.0212765957447,17.69,0.6916496003692885,2
143.24,0.247758,-99999.0,199.715,-2.8681949999999996,1681.723404255319,18.67,0.8586827990979131,1681.723404255319,18.67,0.8586827990979131,2
143.25,0.233162,116.486,155.936,-1.92631,1795.531914893617,19.32,1.0559869999672138,1795.531914893617,19.32,1.0559869999672138,2
143.26,0.208795,-99999.0,259.348,-3.0317,1697.595744680851,20.11,1.116928999111746,1697.595744680851,20.11,1.116928999111746,2
143.27,0.284926,124.702,156.309,-2.3383599999999998,1808.0,20.62,1.135582998875691,1808.0,20.62,1.135582998875691,2
143.28,0.10356,111.211,155.699,-1.60249,1549.1702127659576,21.15,1.2828199998893872,1549.1702127659576,21.15,1.2828199998893872,2
143.29,0.18646,71.3422,129.061,-1.289627,1168.7659574468087,21.32,1.3405439989403973,1168.7659574468087,21.32,1.3405439989403973,2
143.3,0.0987,69.3525,106.953,-2.147,762.5744680851064,21.2,1.3257569991974911,762.5744680851064,21.2,1.3257569991974911,2
143.31,0.152788,57.7409,126.177,-1.3111,890.3617021276597,21.47,1.3815299992369212,890.3617021276597,21.47,1.3815299992369212,2
143.32,0.0793,58.7272,88.158,-0.70868,848.7234042553191,21.63,1.437499000619578,848.7234042553191,21.63,1.437499000619578,2
143.33,0.383156,87.0724,183.353,-99999.0,1168.404255319149,22.27,1.5208590005761984,1168.404255319149,22.27,1.5208590005761984,2
143.34,0.139798,9.8436,45.4875,-0.9673660000000001,352.40425531914894,21.56,1.4413210001191494,352.40425531914894,21.56,1.4413210001191494,2
143.35,0.0958,26.9447,71.0536,-1.50977,467.3191489361702,21.82,1.495859999550074,467.3191489361702,21.82,1.495859999550074,2
143.36,0.205322,-99999.0,54.0124,-99999.0,465.2765957446809,21.34,1.3706690001292507,465.2765957446809,21.34,1.3706690001292507,2
143.37,0.281783,-99999.0,124.072,-99999.0,148.5744680851064,17.52,0.5772029006898585,148.5744680851064,17.52,0.5772029006898585,2
143.38,0.0654,-3.89899,29.4539,0.22138,183.72340425531914,17.76,0.6400483006943212,183.72340425531914,17.76,0.6400483006943212,2
143.39,0.178937,-99999.0,49.3354,-99999.0,253.0212765957447,17.25,0.5460481995720201,253.0212765957447,17.25,0.5460481995720201,2
143.4,0.255506,-99999.0,-99999.0,-99999.0,171.5531914893617,16.95,0.531177200375847,171.5531914893617,16.95,0.531177200375847,2
143.41,0.13048,-99999.0,-99999.0,-99999.0,63.276595744680854,15.88,0.38441259962196384,63.276595744680854,15.88,0.38441259962196384,2
143.42,0.155333,-99999.0,-99999.0,-99999.0,5.914893617021277,14.84,0.2287663000310758,5.914893617021277,14.84,0.2287663000310758,2
143.43,0.139544,-99999.0,-99999.0,-99999.0,0.4042553191489362,14.0,0.09524736955149038,0.4042553191489362,14.0,0.09524736955149038,2
143.44,0.139344,-99999.0,-99999.0,-99999.0,0.0,13.87,0.10703280068572596,0.0,13.87,0.10703280068572596,2
143.45,0.137187,-99999.0,-99999.0,-99999.0,0.0,13.87,0.13467419997943786,0.0,13.87,0.13467419997943786,2
143.46,0.0797,-99999.0,-99999.0,-99999.0,0.0,13.6,0.10047439955914506,0.0,13.6,0.10047439955914506,2
143.47,0.0426,-99999.0,-99999.0,-99999.0,0.0,13.2,0.06687170930162267,0.0,13.2,0.06687170930162267,2
144.0,0.0878,-5.31766,-99999.0,1.398126,0.0,13.36,0.098280910129807,0.0,13.36,0.098280910129807,2
144.01,0.0652,-1.3492,1.3295,0.493597,0.0,13.06,0.07684432995984558,0.0,13.06,0.07684432995984558,2
144.02,0.236577,-99999.0,25.386,-99999.0,0.0,12.94,0.07482601946714063,0.0,12.94,0.07482601946714063,2
144.03,0.0927,6.34678,-99999.0,-99999.0,0.0,12.78,0.06627999022489739,0.0,12.78,0.06627999022489739,2
144.04,0.0713,-99999.0,-99999.0,1.778068,0.0,12.21,0.023193909612501784,0.0,12.21,0.023193909612501784,2
144.05,0.120712,-99999.0,-99999.0,-99999.0,0.0,12.51,0.031286099737540596,0.0,12.51,0.031286099737540596,2
144.06,0.145463,-99999.0,-99999.0,-99999.0,0.0,12.58,0.04552735045010792,0.0,12.58,0.04552735045010792,2
144.07,0.155798,-99999.0,-10.0084,-99999.0,0.0,12.02,0.01583526020877457,0.0,12.02,0.01583526020877457,2
144.08,0.0819,-1.75081,-3.02625,0.212607,0.0,12.39,0.04087717067205254,0.0,12.39,0.04087717067205254,2
144.09,0.135531,-0.0407,-2.4499,-99999.0,2.2340425531914896,12.56,0.04257142069312181,2.2340425531914896,12.56,0.04257142069312181,2
144.1,0.123423,-99999.0,2.86907,1.1945000000000001,7.1063829787234045,12.49,0.025151670186389197,7.1063829787234045,12.49,0.025151670186389197,2
144.11,0.0588,0.904024,2.57763,0.614923,16.48936170212766,12.82,0.044118970319052764,16.48936170212766,12.82,0.044118970319052764,2
144.12,0.0976,6.9838,10.6886,-99999.0,97.85106382978725,12.76,0.02085507994478064,97.85106382978725,12.76,0.02085507994478064,2
144.13,0.0773,10.3802,18.3949,-99999.0,199.19148936170214,13.19,0.027226400172390086,199.19148936170214,13.19,0.027226400172390086,2
144.14,0.108973,8.8212,19.6254,-99999.0,172.00000000000003,13.55,0.06576420013802498,172.00000000000003,13.55,0.06576420013802498,2
144.15,0.117715,6.44514,17.8135,-99999.0,122.7872340425532,13.52,0.08504039964624077,122.7872340425532,13.52,0.08504039964624077,2
144.16,0.152362,12.9331,27.8114,-0.523223,172.51063829787233,13.57,0.09015245921996495,172.51063829787233,13.57,0.09015245921996495,2
144.17,0.156946,13.3477,53.5404,-4.16325,270.6170212765958,13.69,0.0949105802309127,270.6170212765958,13.69,0.0949105802309127,2
144.18,0.127453,10.9958,-99999.0,-99999.0,230.31914893617022,13.86,0.09003982943802669,230.31914893617022,13.86,0.09003982943802669,2
144.19,0.176986,-99999.0,-99999.0,-99999.0,205.55319148936172,13.83,0.07035068027628633,205.55319148936172,13.83,0.07035068027628633,2
144.2,0.324861,-99999.0,-99999.0,-99999.0,217.48936170212767,13.77,0.05413711029969015,217.48936170212767,13.77,0.05413711029969015,2
144.21,0.404154,-99999.0,-99999.0,-99999.0,217.36170212765958,13.91,0.06546186034543844,217.36170212765958,13.91,0.06546186034543844,2
